1,465
10,88
17,96
18,15
19,57
20,87
21,96
22,2
23,131
27,273
28,16
29,80
32,16
33,85
34,55
38,6
39,40
41,3
42,9
43,10
46,1
47,2
48,8
49,23
50,13
53,11
54,2
58,8
59,93
63,5
67,7
70,19
71,122
72,20
73,7
77,1
78,3
83,54
85,18
87,19
88,1
89,13
99,5
100,9
106,1
109,9
115,106
119,438
127,13
129,87
130,108
131,55
132,5
134,6
135,5
138,56
139,69
142,114
143,6
144,6
146,7
149,2
150,37
152,15
153,10
157,71
160,263
162,623
163,9
164,11
166,7
168,8
169,4
170,17
173,48
174,1
176,1
177,47
178,19
179,57
180,43
181,14
182,1
183,55
184,6
185,13
187,4
188,93
189,5
192,1
194,22
195,51
196,95
197,69
199,32
212,4
214,3
216,15
219,75
220,8
223,14
227,5
228,79
229,49
231,3
234,2
236,6
238,4
239,17
245,286
251,122
254,183
255,19
256,4
258,2
260,8
261,14
263,18
264,96
265,83
266,5
268,5
271,18
275,13
276,36
277,24
279,49
281,17
286,142
289,13
290,3
293,17
294,46
295,20
298,3
299,7
302,1
305,148
306,32
308,4
309,17
310,10
318,1
320,10
321,16
328,14
329,4
332,145
334,14
341,10
344,26
346,22
356,13
357,47
358,23
359,49
364,29
365,7
368,102
370,87
371,75
372,56
373,17
374,3
375,42
378,31
380,2
381,41
383,21
384,11
388,119
390,168
391,14
392,23
395,13
398,20
399,1
401,20
402,7
403,1
405,9
407,25
408,8
409,29
411,57
412,9
413,19
414,2
416,18
419,1
421,20
424,12
427,8
428,4
430,14
432,12
433,10
434,32
438,9
440,34
442,8
444,8
445,98
446,63
447,7
448,1
449,11
450,6
452,16
453,7
454,14
456,12
457,6
459,3
460,4
461,7
462,8
463,3
465,30
468,54
469,7
470,2
472,13
473,3
475,36
477,43
478,23
480,11
481,46
482,1
483,58
486,35
487,73
489,290
491,8
493,2
496,1
498,14
500,3
501,16
502,189
503,20
506,38
509,5
512,11
513,10
514,8
518,15
519,16
520,2
522,39
524,66
526,2
528,43
529,6
530,42
532,42
536,74
537,83
538,10
544,2
546,154
547,42
550,23
551,15
553,75
555,60
556,4
560,3
562,26
563,16
564,13
565,20
569,109
570,1
571,3
572,3
573,36
574,4
575,18
576,9
577,5
578,10
579,28
582,59
584,53
586,3
588,11
590,8
593,7
594,31
596,7
597,1
599,368
600,15
601,45
602,28
603,39
604,97
605,94
606,8
608,5
610,5
613,11
614,1
615,62
618,3
620,7
622,226
625,14
630,6
632,22
634,44
635,59
637,55
638,11
639,49
642,34
643,4
644,83
649,104
651,94
652,27
654,19
655,41
657,24
658,31
659,2
660,39
661,674
662,38
663,41
664,4
665,11
667,4
669,3
672,46
673,7
674,15
676,30
677,61
678,8
681,14
682,10
685,24
686,321
688,3
689,16
690,1
691,12
692,22
694,21
695,6
696,25
697,32
698,25
700,22
701,21
702,19
703,32
704,1
706,10
707,19
708,4
709,40
711,18
713,39
714,37
715,3
717,12
718,28
722,7
723,4
724,21
725,9
726,34
727,21
729,29
730,3
732,40
733,5
735,10
736,30
737,24
738,29
740,2
741,6
742,10
744,1
746,18
749,178
750,32
751,35
753,67
755,19
756,3
759,2
767,3
769,2
770,4
772,49
773,4
775,129
776,46
778,40
779,79
780,110
781,34
791,144
792,3
795,41
796,6
799,12
801,58
802,16
803,4
804,34
805,8
806,19
808,28
810,19
812,28
813,3
814,22
815,30
816,34
817,6
820,8
822,4
823,22
824,4
825,40
826,13
827,37
829,3
830,2
831,67
833,240
835,9
836,9
837,33
838,5
841,15
842,21
844,24
847,10
850,36
852,3
854,154
856,11
857,40
858,1
861,28
862,19
863,80
864,6
867,24
869,23
870,6
871,32
875,456
879,11
882,41
883,26
885,7
886,74
888,18
891,83
896,16
897,11
898,90
899,23
900,44
903,9
905,26
907,70
909,1
910,27
912,10
914,22
915,7
921,4
922,15
923,51
924,88
925,86
929,4
930,4
931,77
933,7
935,10
936,40
938,68
939,28
940,49
942,10
944,51
945,36
946,15
947,17
948,36
949,11
950,18
951,2
952,55
954,3
960,51
963,3
965,42
966,15
967,8
969,3
974,10
975,27
976,28
978,10
979,155
981,10
983,13
987,19
990,1
992,63
993,3
995,61
996,34
1000,24
1001,120
1002,3
1004,42
1007,101
1010,14
1012,36
1013,22
1016,58
1017,7
1018,31
1019,77
1020,2
1022,95
1024,81
1026,11
1027,2
1029,21
1030,5
1031,9
1032,33
1033,11
1035,21
1036,10
1037,148
1038,65
1041,83
1042,45
1043,34
1046,36
1047,3
1049,50
1050,1
1053,17
1055,5
1056,59
1057,30
1058,1
1060,48
1063,2
1065,32
1069,189
1070,10
1071,38
1072,3
1073,2
1074,7
1076,42
1077,6
1079,41
1080,24
1081,14
1082,22
1083,139
1084,11
1086,53
1087,72
1088,3
1089,11
1091,79
1092,17
1094,31
1095,30
1098,7
1100,53
1102,21
1104,7
1105,7
1108,10
1109,28
1111,20
1112,9
1114,13
1116,21
1119,32
1121,5
1122,1
1123,1
1125,3
1126,58
1129,62
1130,1
1131,22
1134,27
1136,40
1138,35
1142,36
1143,62
1147,42
1148,26
1154,139
1155,3
1156,65
1157,13
1158,48
1159,130
1161,23
1162,22
1164,28
1165,5
1166,7
1167,35
1170,15
1175,1
1176,18
1179,25
1180,17
1182,20
1183,111
1186,3
1188,5
1191,5
1192,10
1193,1
1194,87
1195,141
1196,6
1198,12
1200,6
1201,13
1202,25
1203,106
1205,6
1207,8
1208,33
1209,52
1210,62
1211,18
1215,5
1216,143
1217,48
1218,9
1221,19
1222,8
1224,11
1227,80
1228,4
1229,10
1230,37
1231,67
1233,190
1234,8
1235,25
1237,3
1239,15
1240,11
1241,82
1242,35
1244,59
1246,4
1247,61
1249,3
1251,29
1252,40
1253,32
1254,3
1255,11
1256,25
1257,89
1258,42
1259,36
1260,10
1261,52
1263,3
1265,25
1267,16
1269,12
1270,19
1271,8
1274,42
1275,63
1277,42
1280,3
1282,18
1283,136
1286,1
1288,6
1289,21
1290,52
1291,14
1294,81
1297,35
1298,54
1299,42
1301,19
1303,93
1304,4
1305,4
1306,8
1310,42
1312,2
1313,1
1314,76
1315,5
1316,65
1317,2
1318,34
1319,22
1320,61
1321,11
1324,49
1325,30
1327,31
1331,3
1332,36
1333,37
1334,36
1335,59
1337,4
1338,45
1340,42
1343,37
1344,1
1345,85
1347,20
1349,23
1352,49
1353,70
1356,25
1357,25
1360,34
1361,13
1362,5
1363,1
1364,3
1365,50
1366,30
1368,1
1375,26
1377,3
1378,40
1380,6
1381,54
1382,3
1384,10
1386,1
1388,14
1390,38
1393,85
1395,6
1396,54
1398,19
1400,104
1402,52
1403,23
1404,405
1405,52
1406,3
1408,2
1411,32
1414,49
1417,14
1418,2
1423,37
1425,4
1427,107
1431,29
1432,6
1433,29
1434,2
1435,59
1437,23
1442,26
1445,7
1446,116
1447,5
1449,20
1450,10
1451,21
1452,7
1453,18
1454,18
1455,1
1457,3
1458,83
1459,26
1460,9
1461,69
1462,8
1464,2
1465,35
1467,22
1468,110
1470,7
1475,23
1476,1
1479,31
1480,30
1482,18
1485,14
1486,1
1491,30
1492,30
1493,1
1495,16
1496,30
1497,26
1498,43
1499,83
1501,1
1502,13
1508,10
1510,5
1511,42
1512,43
1513,34
1514,83
1516,120
1517,14
1520,8
1521,1
1522,8
1523,30
1524,7
1525,39
1527,103
1528,2
1530,42
1532,97
1533,60
1536,32
1537,94
1538,24
1541,94
1542,25
1543,45
1545,99
1546,6
1547,5
1549,18
1550,10
1553,15
1555,5
1556,10
1557,5
1558,19
1559,12
1560,23
1562,2
1564,16
1565,25
1566,6
1567,1
1568,11
1569,228
1570,10
1572,13
1576,1
1578,14
1579,17
1580,53
1582,11
1583,11
1591,29
1594,16
1596,2
1597,3
1599,11
1600,13
1601,9
1602,122
1604,20
1608,28
1612,4
1614,3
1615,4
1616,59
1619,37
1620,3
1621,8
1623,1
1624,225
1626,11
1627,46
1628,9
1629,7
1630,8
1632,6
1634,30
1636,26
1637,11
1638,26
1639,3
1640,18
1642,5
1643,26
1644,28
1645,9
1646,40
1649,8
1650,44
1652,5
1653,3
1655,22
1657,5
1658,1
1660,45
1661,36
1662,17
1665,2
1666,55
1667,53
1669,56
1671,15
1673,24
1674,64
1678,7
1680,10
1682,34
1684,10
1686,45
1687,104
1688,7
1689,8
1691,25
1692,3
1696,14
1697,34
1698,57
1699,3
1703,32
1704,6
1705,7
1706,55
1707,80
1709,5
1714,35
1717,18
1719,9
1722,28
1724,24
1734,2
1735,87
1740,122
1742,64
1746,50
1749,13
1752,8
1753,24
1756,46
1757,3
1758,7
1761,1
1763,34
1764,2
1766,107
1769,42
1770,25
1771,1
1772,7
1773,30
1774,1
1776,4
1778,47
1781,64
1784,54
1788,4
1789,20
1793,1
1794,21
1797,148
1798,12
1799,9
1800,52
1802,15
1803,43
1806,7
1808,6
1811,38
1812,274
1815,1
1817,6
1818,40
1820,33
1822,3
1823,3
1824,7
1826,36
1827,8
1828,1
1829,40
1832,41
1834,2
1835,33
1836,2
1837,15
1838,16
1839,23
1841,40
1843,6
1845,29
1847,2
1848,10
1849,35
1851,29
1853,32
1854,2
1855,7
1856,4
1858,20
1860,40
1861,15
1862,3
1864,1
1866,5
1867,20
1868,40
1869,25
1870,54
1871,2
1872,17
1873,6
1874,47
1875,1
1876,60
1878,16
1880,36
1881,3
1883,83
1885,377
1887,7
1891,4
1892,3
1893,88
1895,27
1896,38
1897,67
1898,50
1900,60
1902,62
1903,7
1905,30
1906,1
1907,31
1908,71
1909,12
1910,46
1912,7
1913,12
1914,23
1916,7
1917,50
1918,133
1919,16
1920,83
1921,10
1922,5
1923,39
1926,58
1927,19
1928,10
1931,5
1933,10
1935,181
1936,113
1937,26
1940,26
1941,12
1944,37
1947,37
1948,6
1949,1
1954,8
1955,10
1959,19
1965,123
1966,49
1967,1
1969,21
1970,9
1971,5
1972,5
1973,13
1976,8
1978,81
1980,20
1982,27
1983,70
1985,10
1986,16
1987,65
1988,18
1989,38
1990,74
1992,4
1996,7
1997,65
1998,41
2000,16
2001,18
2002,4
2003,9
2004,191
2006,35
2007,15
2008,5
2009,38
2010,5
2012,34
2013,63
2014,52
2018,114
2020,39
2021,40
2022,59
2023,14
2029,96
2031,37
2032,45
2035,15
2036,73
2037,80
2038,74
2039,20
2040,47
2043,32
2044,5
2045,34
2047,19
2048,29
2049,23
