1,272.0
2,62.0
3,54.0
4,24.0
5,175.0
6,211.0
7,403.0
8,59.0
9,22.0
10,184.0
11,181.0
12,51.0
13,636.0
14,98.0
15,104.0
16,140.0
17,28.0
18,277.0
19,20.0
20,48.0
21,179.0
22,128.0
23,151.0
24,68.0
25,78.0
26,107.0
27,25.0
28,79.0
29,34.0
30,43.0
31,36.0
32,41.0
33,24.0
34,20.0
35,25.0
36,20.0
37,57.0
38,121.0
39,22.0
40,35.0
41,52.0
42,183.0
43,221.0
44,151.0
45,48.0
46,27.0
47,25.0
48,66.0
49,215.0
50,24.0
51,23.0
52,56.0
53,28.0
54,65.0
55,21.0
56,187.0
57,106.0
58,154.0
59,382.0
60,208.0
61,21.0
62,232.0
63,93.0
64,200.0
65,80.0
66,38.0
67,30.0
68,34.0
69,65.0
70,131.0
71,38.0
72,137.0
73,66.0
74,39.0
75,79.0
76,82.0
77,72.0
78,21.0
79,55.0
80,29.0
81,58.0
82,168.0
83,155.0
84,68.0
85,288.0
86,23.0
87,211.0
88,21.0
89,76.0
90,300.0
91,98.0
92,388.0
93,20.0
94,400.0
95,278.0
96,56.0
97,63.0
98,27.0
99,136.0
100,59.0
101,67.0
102,216.0
103,29.0
104,111.0
105,23.0
106,64.0
107,22.0
108,33.0
109,234.0
110,133.0
111,24.0
112,46.0
113,51.0
114,48.0
115,92.0
116,143.0
117,86.0
118,71.0
119,181.0
120,26.0
121,74.0
122,61.0
123,54.0
124,24.0
125,182.0
126,45.0
127,23.0
128,184.0
129,30.0
130,353.0
131,30.0
132,22.0
133,26.0
134,25.0
135,55.0
136,35.0
137,47.0
138,51.0
139,24.0
140,21.0
141,107.0
142,33.0
143,20.0
144,206.0
145,316.0
146,29.0
147,20.0
148,65.0
149,36.0
150,32.0
151,307.0
152,106.0
153,23.0
154,51.0
155,22.0
156,37.0
157,51.0
158,173.0
159,107.0
160,120.0
161,58.0
162,42.0
163,23.0
164,63.0
165,30.0
166,20.0
167,69.0
168,69.0
169,37.0
170,22.0
171,28.0
172,27.0
173,43.0
174,177.0
175,38.0
176,63.0
177,115.0
178,273.0
179,42.0
180,63.0
181,435.0
182,28.0
183,53.0
184,251.0
185,48.0
186,92.0
187,56.0
188,112.0
189,187.0
190,59.0
191,27.0
192,35.0
193,121.0
194,305.0
195,96.0
196,39.0
197,118.0
198,181.0
199,40.0
200,216.0
201,386.0
202,20.0
203,43.0
204,42.0
205,22.0
206,64.0
207,230.0
208,33.0
209,33.0
210,132.0
211,37.0
212,25.0
213,126.0
