50,583
258,509
100,508
181,507
294,485
286,481
288,478
1,452
300,431
121,429
174,420
127,413
56,394
7,392
98,390
237,384
117,378
172,367
222,365
204,350
313,350
405,344
79,336
210,331
151,326
173,324
69,321
168,316
748,316
269,315
257,303
195,301
423,300
9,299
276,298
318,298
22,297
302,297
96,295
328,295
15,293
25,293
118,293
183,291
216,290
176,284
64,283
202,280
234,280
28,276
191,276
89,275
111,272
275,268
12,267
742,267
357,264
82,261
135,259
289,259
97,256
238,256
268,255
546,254
70,251
186,251
196,251
333,251
475,250
153,247
132,246
125,244
228,244
144,243
483,243
194,241
245,240
323,240
185,239
197,239
11,236
282,232
496,231
301,230
568,230
265,227
655,227
182,226
273,223
143,222
179,221
180,221
471,221
71,220
161,220
8,219
95,219
427,219
678,219
322,218
235,217
435,216
508,215
88,213
215,212
271,211
4,209
187,209
603,209
175,208
385,208
200,206
211,206
597,206
588,202
403,201
515,201
208,200
230,199
134,198
272,198
250,197
527,195
298,194
474,194
284,193
393,192
209,191
274,190
340,189
307,188
124,187
147,185
13,184
14,183
23,182
203,182
514,180
732,180
751,180
479,179
480,179
566,179
419,178
591,178
283,177
83,176
845,176
58,175
326,175
327,175
24,174
154,174
432,174
511,173
99,172
255,172
133,171
137,171
218,171
229,171
433,171
651,171
188,170
367,170
402,170
451,170
321,169
628,169
684,169
319,168
582,168
226,166
199,165
523,164
692,164
739,164
411,163
66,162
259,162
285,162
410,162
443,162
227,161
248,160
315,160
476,160
252,158
472,158
150,157
193,157
685,157
240,156
690,155
31,154
431,153
660,153
498,152
77,151
164,151
550,151
86,150
239,150
55,149
304,149
763,149
42,148
156,148
462,148
1028,148
293,147
654,147
281,146
310,145
455,145
91,143
332,143
358,143
231,142
87,138
484,138
94,137
177,137
347,137
559,137
705,137
735,137
1016,137
205,136
223,136
270,136
879,136
68,134
213,134
303,134
1047,134
47,133
243,132
2,131
657,131
109,130
249,130
72,129
129,129
418,129
531,129
53,128
73,128
148,128
241,128
325,128
482,128
756,128
62,127
157,127
198,127
260,127
291,127
596,127
346,126
473,126
116,125
178,125
324,125
485,125
190,124
233,124
246,124
343,124
520,124
526,124
750,124
501,123
504,122
170,121
428,121
447,121
509,121
510,121
528,121
38,120
217,120
521,120
631,119
746,119
866,119
169,118
48,117
242,117
449,117
184,116
192,116
380,116
663,116
65,115
123,115
659,115
762,115
29,114
214,114
292,114
331,113
93,112
316,112
408,112
815,112
219,111
382,111
81,110
225,109
470,108
679,107
122,106
162,106
421,106
895,106
136,105
54,104
92,104
478,104
709,104
928,104
67,103
317,102
554,102
699,102
747,102
159,101
232,101
264,101
378,101
404,101
708,101
926,101
381,100
665,100
682,100
1012,100
436,99
155,98
507,98
1014,98
33,97
126,97
356,97
429,97
290,96
306,96
755,96
919,96
90,95
131,95
477,95
412,93
430,93
529,93
576,93
820,93
1011,93
17,92
163,92
212,92
549,92
578,92
744,92
52,91
338,91
517,91
636,91
693,91
831,91
3,90
458,90
506,90
652,90
1039,90
10,89
201,89
399,89
518,89
642,89
661,88
39,87
305,87
386,87
689,87
715,87
5,86
673,86
720,86
792,86
864,86
988,86
280,85
425,85
448,85
465,85
924,85
21,84
781,84
59,83
825,83
63,82
152,82
625,82
640,82
662,82
717,82
823,82
32,81
49,81
51,81
420,81
604,81
729,81
873,81
45,80
312,80
519,80
530,80
826,80
930,80
44,79
584,79
658,79
696,79
710,79
287,78
736,78
295,77
629,77
676,77
1074,77
401,76
724,76
778,76
311,75
627,75
871,75
969,75
105,74
221,74
461,74
1101,74
26,73
101,73
299,73
417,73
525,73
1048,73
20,72
141,72
354,72
513,72
650,72
713,72
106,71
277,71
463,71
544,71
949,71
409,70
558,70
647,70
707,70
19,69
160,69
384,69
633,69
687,69
780,69
80,68
392,68
487,68
497,68
505,68
934,68
1035,68
114,67
120,67
167,67
371,67
434,67
469,67
491,67
569,67
648,67
189,66
207,66
220,66
262,66
452,66
538,66
606,66
607,66
790,66
855,66
993,66
1073,66
108,65
128,65
145,65
171,65
345,65
387,65
488,65
672,65
60,64
165,64
334,64
416,64
468,64
486,64
595,64
616,64
619,64
887,64
959,64
1009,64
450,63
481,63
516,63
553,63
727,63
