1,113
10,27
17,31
18,5
19,14
20,21
21,40
23,38
27,61
28,4
29,14
32,5
33,21
34,11
38,4
39,10
41,2
42,3
43,2
46,1
48,3
49,8
50,2
53,5
54,1
58,4
59,31
63,2
67,2
70,6
71,39
72,6
73,2
78,3
83,10
85,7
87,7
88,1
89,5
99,2
100,3
109,3
115,20
119,89
127,6
129,24
130,29
131,18
132,1
134,2
135,4
138,13
139,12
142,39
143,4
144,3
146,1
149,2
150,7
152,4
153,4
157,15
160,80
162,76
163,3
164,2
166,3
168,3
169,3
170,3
173,24
176,1
177,11
178,6
179,16
180,12
181,3
183,23
184,2
185,6
187,2
188,15
189,2
192,1
194,11
195,13
196,10
197,6
199,7
212,1
214,3
216,2
219,29
220,2
223,3
227,1
228,16
229,12
231,2
234,2
236,4
238,3
239,3
245,87
251,33
254,40
255,9
256,1
258,1
260,4
261,2
263,5
264,18
265,24
266,3
268,2
271,5
275,2
276,11
277,10
279,9
281,4
286,38
289,5
290,1
293,9
294,14
295,4
299,3
305,30
306,9
308,1
309,3
310,3
318,1
320,6
321,8
328,6
332,31
334,5
341,4
344,3
346,7
356,6
357,16
358,5
359,9
364,3
365,3
368,27
370,17
371,10
372,10
373,4
374,2
375,10
378,8
380,1
381,6
383,10
384,5
388,31
390,42
391,3
392,9
395,5
398,4
399,1
401,5
402,3
405,2
407,5
408,1
409,5
411,12
412,3
413,4
414,1
416,3
419,1
421,3
424,3
427,2
430,4
432,4
433,4
434,2
438,3
440,9
442,3
444,4
445,22
446,12
447,5
449,4
450,1
452,5
453,3
454,4
456,4
457,2
460,3
461,4
462,2
463,1
465,6
468,10
469,4
472,4
473,1
475,10
477,12
478,6
480,3
481,13
483,12
486,7
487,13
489,84
496,1
498,5
500,2
501,6
502,30
503,5
506,13
512,3
514,1
518,5
519,6
520,2
522,10
524,12
526,2
528,11
529,2
530,11
532,10
536,26
537,15
538,2
544,1
546,59
547,12
550,7
551,7
553,15
555,15
556,2
560,1
562,4
563,4
564,4
565,8
569,33
570,1
571,1
572,2
573,10
575,7
576,3
577,3
578,4
579,11
582,11
584,22
588,5
590,5
593,3
594,9
596,1
597,1
599,82
600,5
601,13
602,6
603,16
604,31
605,12
606,3
608,3
610,1
613,4
615,9
618,1
620,2
622,59
625,7
630,2
632,8
634,11
635,11
637,19
638,4
639,10
642,10
643,1
644,33
649,16
651,12
652,7
654,4
655,10
657,9
658,8
659,1
660,8
661,130
662,9
663,11
664,2
665,4
667,1
669,3
672,10
673,5
674,3
676,5
677,11
678,2
681,2
682,4
685,5
686,84
688,1
689,6
690,1
691,4
692,6
694,8
695,2
696,6
697,10
698,9
700,13
701,4
702,7
703,4
706,3
707,6
708,2
709,12
711,4
713,11
714,10
715,1
717,5
718,7
722,1
723,2
724,9
725,4
726,10
727,9
729,6
730,1
732,8
733,2
735,4
736,9
737,7
738,10
740,1
741,2
742,1
744,1
746,7
749,39
750,8
751,6
753,22
755,9
756,1
767,1
769,1
772,13
773,2
775,41
776,11
778,16
779,22
780,29
781,12
791,26
792,1
795,12
796,2
799,2
801,9
802,5
803,1
804,10
805,5
806,8
808,9
810,8
812,8
814,9
815,9
816,10
817,2
820,3
822,1
823,6
824,1
825,7
826,6
827,8
829,2
830,1
831,12
833,48
835,5
836,1
837,6
838,3
841,5
842,8
844,9
847,2
850,8
852,2
854,45
856,5
857,11
861,8
862,8
863,18
864,3
867,6
869,6
870,3
871,8
875,85
879,6
882,10
883,6
885,2
886,17
888,7
891,11
896,10
897,4
898,28
899,7
900,9
903,3
905,5
907,12
910,6
912,5
914,6
915,3
921,2
922,4
923,14
924,25
925,17
929,2
930,1
